AJ271329.1.1512	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_villorum
AJ276355.1.1533	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecium
AJ279801.1.1524	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Sporomusa;Sporomusa_sphaeroides
AJ276354.1.1534	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans
AJ301825.1.1547	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_avium
AJ301836.1.1555	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_mundtii
AJ305238.1.1505	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
AJ301830.1.1551	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecium
AJ301837.1.1547	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_pseudoavium
AJ310082.1.1500	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;[Clostridium]
AJ301835.1.1549	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_malodoratus
AJ301834.1.1550	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
AJ315980.1.1393	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;Anaerotruncus_colihominis
AJ413954.1.1462	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;Faecalibacterium_prausnitzii
AJ420801.1.1506	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans
AJ420107.1.1518	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megamonas;Megamonas_hypermegale
AJ420806.1.1520	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_mundtii
AJ420800.1.1489	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecium
AJ420799.1.1514	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
AJ458418.1.1483	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
AJ458420.1.1425	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
AJ518869.1.1428	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum;Subdoligranulum_variabile
AJ888906.1.1511	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_canintestini
AJ891167.1.1511	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_devriesei
AJAI01000006.172932.174479	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
AJAT01000006.82195.83742	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_phoeniculicola
AJAT01000017.3464.5011	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_phoeniculicola
AJDQ01000006.231427.232973	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
AJDQ01000007.391439.392985	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
AJDQ01000011.25.1571	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
AJKH01000109.82.1622	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecium
AJVZ01000001.43924.45432	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_bivia
AJAI01000005.14655.16202	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
AJAN01000014.71274.72821	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_villorum
AJDQ01000012.645391.646937	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
AJVZ01000011.66937.68447	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_bivia
AJAI01000009.82484.84031	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
AJAN01000023.62.1609	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_villorum
AJDQ01000009.112471.114017	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
AJVZ01000012.335780.337288	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_bivia
AJAI01000011.158105.159652	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
AJAI01000012.23.1570	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
AJAN01000011.45253.46800	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_villorum
AJAN01000019.259429.260976	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_villorum
AJVZ01000014.101467.102975	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_bivia
AM230650.1.1368	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_xylanisolvens
AM422125.1.1474	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_amnii
AM286423.1.1544	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Bhargavaea;Bhargavaea_cecembensis
AM747234.1.1532	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cereus
AMEX01000022.25.1575	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_atypica
AM915269.1.1521	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus_flavefaciens
AQHX01000008.421436.422946	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salyersiae
AQHX01000018.1891.3401	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salyersiae
AQHX01000010.665280.666790	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salyersiae
AQZZ01000002.9217.10746	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Succinispira;Succinispira_mobilis
AQHX01000020.1891.3401	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salyersiae
AQQF01000149.38.1530	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
AQZZ01000003.167839.169375	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Succinispira;Succinispira_mobilis
AQZZ01000002.475142.476671	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Succinispira;Succinispira_mobilis
ARFR01000003.2.1263	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_gallinarum
ASWE01000005.131554.133101	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_phoeniculicola
ASWH01000001.1002497.1004043	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
ASWH01000001.3031931.3033477	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
ASWG01000003.1106917.1108464	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_villorum
ASWE01000006.78618.80165	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_phoeniculicola
ASWG01000004.126047.127594	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_villorum
ASWH01000001.1774367.1775913	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
ASWH01000001.2758225.2759771	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
ASVZ01000001.215077.216624	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
ASVZ01000003.354488.356035	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
ASWE01000002.450076.451623	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_phoeniculicola
ASWG01000003.640691.642238	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_villorum
ASWH01000001.662560.664106	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
ASWH01000001.2752869.2754415	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
AUAN01000035.1.1363	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_magna
AY028437.1.1479	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_phoeniculicola
AY162469.1.1524	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Dialister;Dialister_invisus
AY126616.1.1493	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_massiliensis
AY295777.1.1499	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ethanoligenens;Ethanoligenens_harbinense
AY355138.1.1396	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_ratti
AY228334.1.1474	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
AY323524.1.1506	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_denticola
AY355140.1.1402	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_caviae
AY445593.1.1505	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus_flavefaciens
AY487928.1.1533	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Acetanaerobacterium;Acetanaerobacterium_elongatum
AY323525.1.1506	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_melaninogenica
AY514996.1.1307	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_rodentium
AY443038.1.1541	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_fortis
AY445600.1.1503	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus_albus
AY608696.1.1419	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salyersiae
AY652736.1.1451	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_ovatus
AY608697.1.1413	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_nordii
AY675965.1.1497	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ethanoligenens;Ethanoligenens_harbinense
AY836507.1.1453	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_veroralis
AY850119.1.1396	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Dialister;Dialister_propionicifaciens
AY959944.1.1489	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
AY995768.1.1498	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_atypica
AY995767.1.1497	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_parvula
AY995770.1.1498	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_dispar
AY995769.1.1500	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_parvula
CP000139.2183533.2185042	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_vulgatus
CP000139.4743140.4744649	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_vulgatus
CP000139.346743.348252	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_vulgatus
CP000139.647842.649351	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_vulgatus
CP000246.310696.312213	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000139.2587720.2589229	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_vulgatus
CP000139.4430477.4431986	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_vulgatus
CP000139.2095441.2096950	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_vulgatus
CP000568.3427593.3429113	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP000721.9623.11127	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000721.446133.447637	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000721.5750494.5751998	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000721.5773724.5775228	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000764.9424.10967	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP000764.256593.258136	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP000764.277345.278888	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP000568.3665491.3667011	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP000721.2031255.2032759	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000721.2254715.2256219	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000721.5931454.5932958	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000764.88601.90144	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP000568.2816913.2818433	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP000568.3599368.3600888	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP000721.924919.926423	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000721.3402720.3404224	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000721.5741441.5742945	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000764.302785.304328	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP000764.691784.693327	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP000721.5767787.5769291	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP000764.29256.30799	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP000764.82758.84301	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP000764.151867.153410	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP000764.515522.517065	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_cytotoxicus
CP001348.605119.606759	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP001820.103635.105185	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_parvula
CP001820.579094.580644	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_parvula
CP002122.1506695.1508172	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_melaninogenica
CP002122.1707310.1708787	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_melaninogenica
CP002122.369973.371450	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_melaninogenica
CP001820.722770.724320	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_parvula
CP001820.1572261.1573812	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_parvula
CP002352.203874.205386	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_helcogenes
CP002403.417348.418847	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus_albus
CP002123.962840.964317	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_melaninogenica
CP002400.451603.453094	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ethanoligenens;Ethanoligenens_harbinense
CP002400.2304237.2305728	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ethanoligenens;Ethanoligenens_harbinense
CP002403.2867312.2868810	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus_albus
CP002352.281842.283354	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_helcogenes
CP002352.1392984.1394495	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_helcogenes
CP002530.3080993.3082512	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salanitronis
CP002530.3407541.3409061	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salanitronis
CP002530.4225341.4226859	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salanitronis
CP002352.2462671.2464181	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_helcogenes
CP002352.3766053.3767565	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_helcogenes
CP002400.2984437.2985928	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ethanoligenens;Ethanoligenens_harbinense
CP002403.1548328.1549826	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus_albus
CP002403.3675459.3676957	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus_albus
CP002530.2619825.2621344	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salanitronis
CP002530.3176529.3178048	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salanitronis
CP002530.3614908.3616425	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_salanitronis
CP003065.3827709.3829075	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP003065.3890932.3892298	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP003065.2605440.2606806	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP003065.4508602.4509968	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP003065.4516505.4517871	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP003504.1295509.1297070	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
CP003504.2735506.2737068	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
CP003504.1515373.1516937	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
CP003992.857115.858529	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP004121.4257786.4259286	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP003065.4884776.4886142	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP003504.587633.589195	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
CP003504.944587.946155	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
CP003504.1121147.1122709	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae
CP004044.2961708.2963228	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP004121.9446.10946	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP004121.5788910.5790410	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP004121.6437713.6439213	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP003992.2957551.2958965	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP004044.856992.858513	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP004044.2311097.2312617	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP004121.149180.150680	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP004121.802658.804158	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP004121.6252854.6254354	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
D78459.1.1419	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus;Brevibacillus_choshinensis
DQ223729.1.1540	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megasphaera;Megasphaera_sueciensis
CP003992.2306943.2308357	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Incertae_Sedis;Clostridium
CP004121.560682.562182	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
CP004121.5763217.5764717	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium
DQ352839.1.1507	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Salinicoccus;Salinicoccus_luteus
DQ411810.1.1481	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus
DQ411813.1.1482	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecium
DQ117465.1.1549	Bacteria;Firmicutes;Clostridia;Clostridiales;Gracilibacteraceae;Gracilibacter;Gracilibacter_thermotolerans
DQ223730.1.1553	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megasphaera;Megasphaera_paucivorans
DQ411809.1.1481	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_pseudoavium
DQ518919.1.1454	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_timonensis
DQ411811.1.1481	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_avium
EF371374.1.1512	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Bhargavaea;Bhargavaea_beijingensis
EF197994.1.1485	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_thailandicus
EF371375.1.1512	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Bhargavaea;Bhargavaea_ginsengi
EF534314.1.1454	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_maculosa
EF108443.1.1344	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_rogosae
EF185167.1.1497	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;Veillonella_denticariosi
EU126661.1.1453	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_histicola
EU136684.1.1926	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_stercoris
EU136688.1.1853	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_coprocola
EU136693.1.2184	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_nordii
EU136687.1.1985	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_vulgatus
EU136692.1.2115	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_helcogenes
EU136682.1.1435	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_ovatus
